index,max_speed,max_rotation,max_acc,avg_acc,avg_rotation,avg_speed,min_acc,min_speed,min_rotation,score
4349,10.16,0.04927063,1.7863463,0.595855117,0.02214660643,9.806,0.11960727,9.24,0.0077209473,8.5
4350,10.16,0.04927063,1.7863463,0.598532783,0.02118835453,9.898,0.11960727,9.24,0.0077209473,8.5
4351,10.16,0.04927063,1.7863463,0.552195085,0.02196655283,9.99,0.11960727,9.82,0.0077209473,8.5
4352,10.64,0.04927063,1.7863463,0.600580928,0.02270202643,10.072,0.11960727,9.82,0.0077209473,8.5
4409,7.34,0.035629272,1.6114249,0.758049209,0.010522460862,6.641,0.1755153,6.21,0.00015258789,8.5
4410,7.34,0.035629272,1.6114249,0.679275873,0.010449218662,6.528,0.1755153,6.21,0.00015258789,8.5
4411,6.62,0.035629272,1.6114249,0.732596863,0.011227416862,6.415,0.21214753,6.21,0.00015258789,8.5
4412,6.62,0.033615112,1.6114249,0.696139327,0.009033203062,6.38,0.21214753,6.21,0.00015258789,8.5
4413,6.62,0.033615112,1.6114249,0.710416714,0.009576415952,6.345,0.3549214,6.21,0.00015258789,8.5
4414,6.62,0.033615112,1.6114249,0.701674714,0.009704589783,6.31,0.3549214,6.21,0.00079345703,8.5
4415,6.62,0.033615112,1.6114249,0.771576134,0.010386657683,6.275,0.3549214,6.21,0.00079345703,8.5
4449,7.1,0.01890564,1.8659918,0.9699327756,0.009715270956,6.301,0.051335216,0,0.00047302246,8.5
4450,7.1,0.01890564,1.6309391,0.8888649256,0.008500671356,6.286,0.051335216,0,0.00047302246,8.5
4451,6.99,0.01890564,1.6309391,0.9422611296,0.009011840786,6.271,0.051335216,0,0.00047302246,8.5
4452,6.99,0.01890564,1.6005648,0.8474230396,0.008158874486,6.229,0.051335216,0,0.00047302246,8.5
4496,8.31,0.021255493,1.6268886,0.5219426233,0.008372497468,7.96,0.003728211,7.61,0.00016784668,8.5
4497,9.17,0.018798828,1.6268886,0.5311731663,0.006327819748,8.116,0.003728211,7.61,0.00016784668,8.5
4502,9.72,0.03062439,1.6324592,0.5443188656,0.00922546388,8.881,0.019963622,8.31,0.0008087158,8.5
4503,9.72,0.03062439,1.6324592,0.5437932536,0.01118621832,9.022,0.019963622,8.31,0.0008087158,8.5
4504,9.72,0.03062439,1.6324592,0.5486352176,0.01214599618,9.163,0.019963622,8.31,0.0008087158,8.5
4505,9.72,0.03062439,1.9364439,0.7289836056,0.01291351328,9.304,0.019963622,8.31,0.0008087158,8.5
4516,9.54,0.028289795,1.8798847,0.46359373371,0.00913085934,9.515,0.0058152378,9.49,0.0013275146,8.5
4517,10.11,0.024658203,1.8798847,0.48472580271,0.00847015384,9.577,0.0058152378,9.49,0.0013275146,8.5
4540,11.31,0.040527344,1.9689648,0.8872861357,0.01502075203,11.124,0.045287967,11,0.0041046143,8.5
4541,11.31,0.040527344,1.9689648,0.9433803357,0.01325225836,11.155,0.045287967,11,0.0018615723,8.5
4542,11.44,0.040527344,1.9689648,0.9228016817,0.01406250006,11.199,0.045287967,11,0.0018615723,8.5
4548,11.57,0.039794922,1.9689648,0.955974524,0.017228698698,11.44,0.09756577,11.31,0.00016784668,8.5
4560,11.58,0.02935791,1.8573523,0.718859746,0.009864807173,10.386,0.1918365,0,0.00079345703,8.5
4561,11.58,0.02935791,1.8573523,0.641810866,0.011175537073,10.386,0.1918365,0,0.00079345703,8.5
4562,11.58,0.02935791,1.8573523,0.558106639,0.012144470133,10.386,0.12264258,0,0.00079345703,8.5
4563,11.58,0.02935791,1.8573523,0.535989923,0.013453674233,10.386,0.12264258,0,0.00079345703,8.5
4564,11.58,0.02935791,1.8573523,0.53805223,0.014805602933,10.386,0.12264258,0,0.00079345703,8.5
4565,11.58,0.02935791,1.8573523,0.675068929,0.015126037433,11.535,0.12264258,11.49,0.00079345703,8.5
4591,11.93,0.028503418,1.7147826,0.765443855,0.013348388655,11.58,0.14433019,11.18,0.00090026855,8.5
4616,11.08,0.049804688,1.8686662,0.937337757,0.0270034789,10.972,0.40992022,10.92,0.008468628,8.5
4695,11.96,0.04234314,1.642813,0.6446630514,0.01804656988,11.73,0.086962104,11.5,0.0006866455,8.5
4696,11.96,0.04234314,1.642813,0.706404046,0.01487121589,11.719,0.11223742,11.5,0.0006866455,8.5
4698,11.96,0.04234314,1.7194656,0.715380524,0.01510467536,11.697,0.11223742,11.5,0.0006866455,8.5
4699,11.96,0.022644043,1.7194656,0.831992257,0.01146240236,11.686,0.11223742,11.5,0.0006866455,8.5
4700,11.85,0.022644043,1.7194656,0.923429245,0.01038665776,11.675,0.21105362,11.5,0.0006866455,8.5
4701,11.85,0.022644043,1.7194656,0.960708085,0.01139984131,11.7,0.21105362,11.5,0.0010070801,8.5
4702,11.85,0.022644043,1.7194656,0.9286907735,0.01034545895,11.725,0.037923515,11.5,0.0010070801,8.5
4703,11.85,0.020721436,1.7194656,0.9260950795,0.0089599609,11.75,0.037923515,11.5,0.0010070801,8.5
4704,11.85,0.018051147,1.7194656,0.8513848795,0.00701141349,11.775,0.037923515,11.5,0.0010070801,8.5
4705,11.85,0.018051147,1.7194656,0.7452006015,0.00708618156,11.8,0.037923515,11.75,0.0010070801,8.5
4706,11.85,0.018051147,1.7194656,0.7482519165,0.00850372305,11.741,0.037923515,11.26,0.0012359619,8.5
4707,11.85,0.018051147,1.7194656,0.8143024815,0.00836486805,11.682,0.037923515,11.26,0.0012359619,8.5
4745,11.08,0.033813477,1.5630853,0.799521916,0.01614990247,9.904,0.03817624,0,0.0039978027,8.5
4746,11.08,0.033813477,1.5630853,0.838480466,0.01655426037,9.88,0.03817624,0,0.0039978027,8.5
4747,11.08,0.033813477,1.5630853,0.7446058762,0.01711883557,9.856,0.019062102,0,0.0039978027,8.5
4748,11.08,0.033813477,1.5630853,0.7335326962,0.0181732179,9.832,0.019062102,0,0.006225586,8.5
4749,11.08,0.033813477,1.5630853,0.8122901672,0.0194305421,9.808,0.019062102,0,0.010925293,8.5
4750,10.91,0.033813477,1.5630853,0.9124763872,0.0192398072,9.784,0.019062102,0,0.010925293,8.5
4751,10.91,0.033813477,1.5630853,0.8456253242,0.01834411627,9.76,0.019062102,0,0.0049438477,8.5
4752,10.91,0.033813477,1.5630853,0.9008291372,0.01756591807,9.736,0.019062102,0,0.0049438477,8.5
4753,10.91,0.033813477,1.5630853,0.8651736702,0.01721344002,9.712,0.019062102,0,0.0049438477,8.5
4754,10.84,0.033813477,1.5630853,0.9272055952,0.01624298092,9.688,0.019062102,0,0.0049438477,8.5
4755,10.84,0.020507812,1.5127118,0.8943616852,0.01454925522,10.755,0.019062102,10.67,0.0049438477,8.5
4784,9.81,0.023391724,1.8238516,0.6970963028,0.01286163341,7.783,0.012823343,6.43,0.0012359619,8.5
4785,8.46,0.023391724,1.8238516,0.6629360836,0.01209411631,7.445,0.012823343,6.43,0.0012359619,8.5
4786,8.46,0.023391724,1.8238516,0.6079205436,0.01260375987,7.026,0.012823343,4.27,0.0063323975,8.5
4787,8.46,0.023391724,1.8238516,0.5377293926,0.01307220472,6.607,0.012823343,4.27,0.0063323975,8.5
4788,8.46,0.023162842,1.8238516,0.4164935126,0.01156921392,6.188,0.012823343,4.27,0.0063323975,8.5
5178,4.5,0.018051147,1.6436212,0.718059394,0.00880584713,4.392,0.08013886,3.96,0.0010070801,8.5
5179,4.88,0.018051147,1.6436212,0.794982864,0.00938110348,4.484,0.08013886,3.96,0.0010070801,8.5
5180,4.88,0.018051147,1.6436212,0.814051019,0.00872039788,4.576,0.08013886,4.5,0.0010070801,8.5
5181,4.88,0.0395813,1.6436212,0.847126052,0.0121414185,4.614,0.08013886,4.5,0.0010070801,8.5
5182,5.27,0.0395813,1.6436212,0.791989624,0.01384582524,4.691,0.08013886,4.5,0.0010070801,8.5
5183,5.27,0.0395813,1.6436212,0.736853196,0.01331329354,4.768,0.08013886,4.5,0.0010070801,8.5
5184,5.27,0.0395813,1.6436212,0.633653728,0.01305847174,4.845,0.08013886,4.5,0.0010070801,8.5
5185,5.27,0.0395813,1.6436212,0.67365462,0.0125579835,4.922,0.09286932,4.5,0.0010070801,8.5
5186,5.27,0.0395813,1.6436212,0.607649715,0.012536621193,4.999,0.09286932,4.5,0.00079345703,8.5
5187,5.27,0.0395813,1.6436212,0.5301946144,0.012611389263,5.076,0.020871544,4.5,0.00079345703,8.5
5239,10.28,0.026046753,1.9880757,0.89019985044,0.00876770007,10.241,0.0069147944,10.22,0.00090026855,8.5
5240,10.28,0.013793945,1.9880757,0.93275496044,0.00639190661,10.247,0.0069147944,10.22,0.00090026855,8.5
5241,10.28,0.016571045,1.9880757,0.84186113344,0.00731964101,10.253,0.0069147944,10.22,0.00090026855,8.5
5242,10.28,0.016571045,1.9880757,0.977843534,0.00806579581,10.259,0.11384413,10.22,0.00090026855,8.5
5243,10.28,0.018478394,1.9880757,0.918319034,0.00853424071,10.265,0.11384413,10.25,0.00090026855,8.5
5244,10.28,0.021896362,1.9880757,0.98179726,0.01015319821,10.267,0.11384413,10.25,0.00090026855,8.5
5245,10.28,0.021896362,1.9880757,0.958701274,0.01119689941,10.269,0.11384413,10.25,0.00090026855,8.5
5248,10.28,0.021896362,1.9880757,0.941298806,0.01199645999,10.275,0.11384413,10.27,0.0022888184,8.5
5251,10.67,0.021896362,1.8110548,0.893452176,0.011080932625,10.392,0.418862,10.27,0.0008087158,8.5
5252,10.67,0.021896362,1.8110548,0.814106842,0.010578918425,10.431,0.418862,10.27,0.0008087158,8.5
5253,10.67,0.021896362,1.8110548,0.870150992,0.009332275325,10.47,0.42647,10.27,0.0008087158,8.5
5254,11.02,0.021255493,1.8110548,0.830104932,0.008607482875,10.545,0.42647,10.27,0.0008087158,8.5
5255,11.02,0.016357422,1.8110548,0.789062533,0.008117675775,10.62,0.40899605,10.27,0.0008087158,8.5
5256,11.02,0.02722168,1.8110548,0.703658833,0.009599304225,10.695,0.3915914,10.27,0.0008087158,8.5
5257,11.02,0.02722168,1.8110548,0.712648068,0.009278869655,10.77,0.3915914,10.27,0.0008087158,8.5
5258,11.02,0.02722168,1.8110548,0.669415134,0.010578918455,10.845,0.3915914,10.67,0.0008087158,8.5
5259,11.27,0.02722168,1.8110548,0.699397041,0.011090087855,10.905,0.3915914,10.67,0.0008087158,8.5
5260,11.27,0.02722168,1.8110548,0.706308818,0.012249755825,10.965,0.3915914,10.67,0.00090026855,8.5
5267,11.71,0.023391724,1.8980992,0.653302145,0.013198852523,9.079,0.0824856,0,0.00079345703,8.5
5268,11.71,0.023391724,1.8980992,0.614088319,0.012527465823,7.977,0.07868034,0,0.00079345703,8.5
5269,11.92,0.023391724,1.8980992,0.586988374,0.011601257323,8.042,0.07868034,0,0.00079345703,8.5
5270,11.92,0.023391724,1.8980992,0.579214727,0.012315368673,8.107,0.07868034,0,0.00079345703,8.5
5271,11.92,0.023391724,1.8980992,0.631133551,0.011846923843,8.172,0.07868034,0,0.00079345703,8.5
5272,11.92,0.03265381,1.8980992,0.608272965,0.012773132443,8.237,0.07868034,0,0.00079345703,8.5
5273,11.92,0.03265381,1.8980992,0.729707605,0.013613891743,8.302,0.07868034,0,0.00079345703,8.5
5274,12.21,0.03265381,1.8980992,0.836052193,0.01380615249,8.352,0.07868034,0,0.0017547607,8.5
5275,12.21,0.03265381,1.8980992,0.867894389,0.01253814711,8.402,0.07868034,0,0.0016479492,8.5
5276,12.21,0.04031372,1.8980992,0.874600915,0.01515808111,9.623,0.07868034,0,0.0016479492,8.5
5277,12.21,0.04031372,1.745826,0.832855055,0.01831207284,10.844,0.07868034,0,0.0016479492,8.5
5278,12.21,0.04031372,1.745826,0.832514297,0.01844940194,12.065,0.07527276,11.92,0.0016479492,8.5
5279,12.21,0.04031372,1.745826,0.941407932,0.01997222914,12.089,0.07527276,11.92,0.0016479492,8.5
5280,12.21,0.04031372,1.745826,0.967105732,0.01870422374,12.113,0.07527276,11.92,0.0016479492,8.5
5281,12.21,0.04031372,1.745826,0.967652422,0.01926727307,12.137,0.07527276,11.92,0.0016479492,8.5
5283,12.21,0.04031372,1.8432895,0.930367702,0.01638031003,12.185,0.07527276,12.16,0.0016479492,8.5
5284,12.21,0.061523438,1.8432895,0.871462956,0.02226104738,12.185,0.07527276,12.16,0.0016479492,8.5
5299,12.09,0.037124634,1.6175343,0.947278383,0.0201965332,11.933,0.2766922,11.57,0.0011138916,8.5
5300,12.09,0.037124634,1.6175343,0.8154848992,0.0182891845,11.881,0.011373162,11.57,0.0011138916,8.5
5329,7.42,0.050964355,1.8720013,0.6204678757,0.01554107673,6.87,0.008388877,6.42,0.0037841797,8.5
5330,7.42,0.03327942,1.8720013,0.5688947527,0.01047058117,6.77,0.008388877,6.42,0.0002593994,8.5
5331,7.42,0.03327942,1.8720013,0.6479838337,0.01033172617,6.67,0.008388877,6.42,0.0002593994,8.5
5332,7.42,0.03327942,1.8720013,0.7659930447,0.01032257087,6.57,0.008388877,6.42,0.0002593994,8.5
5333,6.52,0.014862061,1.8720013,0.8038279197,0.00745849607,6.47,0.008388877,6.42,0.0002593994,8.5
5334,6.52,0.023269653,1.8720013,0.6954528227,0.00881042477,6.429,0.008388877,6.11,0.0002593994,8.5
5335,6.52,0.023269653,1.8720013,0.7852147677,0.00892791743,6.388,0.008388877,6.11,0.0002593994,8.5
5354,5.36,0.05342102,1.8188589,0.793515419,0.0223571778,4.97,0.29734802,4.01,0.006439209,8.5
5355,5.36,0.05342102,1.8188589,0.839101329,0.0220382691,4.835,0.29734802,4.01,0.006439209,8.5
5356,5.36,0.05342102,1.8188589,0.844357349,0.02188873296,4.7,0.29734802,4.01,0.006439209,8.5
5357,5.36,0.05342102,1.8188589,0.820178618,0.02043914796,4.565,0.07193279,4.01,0.000579834,8.5
5358,4.85,0.05342102,1.8188589,0.795639838,0.02252655026,4.43,0.07193279,4.01,0.000579834,8.5
5359,4.85,0.05342102,1.8188589,0.855020285,0.02068481446,4.306,0.07193279,3.61,0.000579834,8.5
5453,5.58,0.037017822,1.5547271,0.6877977046,0.01392364507,5.42,0.031142056,5.26,0.0025024414,8.5
5454,5.58,0.02168274,1.5547271,0.6463369706,0.01221923837,5.364,0.031142056,5.02,0.0025024414,8.5
5455,5.58,0.02168274,1.5547271,0.677694635,0.01349792493,5.308,0.3447187,5.02,0.007507324,8.5
5456,5.58,0.02168274,1.5547271,0.680975905,0.01434021003,5.252,0.3447187,5.02,0.007507324,8.5
5457,5.58,0.03062439,1.5547271,0.626456158,0.01523437503,5.196,0.22010183,5.02,0.007507324,8.5
5458,5.26,0.03062439,1.5547271,0.5938723441,0.01448822024,5.14,0.026021361,5.02,0.0002593994,8.5
5459,5.26,0.03062439,1.5547271,0.6408521971,0.01352996824,5.047,0.026021361,4.33,0.0002593994,8.5
5460,5.26,0.03062439,1.5547271,0.7102694971,0.01245422364,4.954,0.026021361,4.33,0.0002593994,8.5
5461,5.26,0.03062439,1.5547271,0.5772276581,0.01253967284,4.861,0.026021361,4.33,0.0002593994,8.5
5462,5.26,0.03062439,1.5547271,0.5872892101,0.01328430184,4.768,0.026021361,4.33,0.0002593994,8.5
5515,1.89,0.049057007,1.747385,0.534061018,0.024459839,1.843,0.07545635,1.68,0.007507324,8.5
5516,1.89,0.049057007,1.747385,0.4997469575,0.02329864516,1.864,0.07545635,1.68,0.0011138916,8.5
5517,1.89,0.047042847,1.747385,0.4721857355,0.01868591321,1.885,0.07545635,1.88,0.0011138916,8.5
5518,1.89,0.047042847,1.747385,0.5366870905,0.01777038581,1.834,0.076596975,1.37,0.0011138916,8.5
5519,1.89,0.047042847,1.747385,0.6110435605,0.02083740241,1.783,0.076596975,1.37,0.0011138916,8.5
5520,1.89,0.047042847,1.747385,0.6083083905,0.02265930171,1.732,0.076596975,1.37,0.0011138916,8.5
5521,1.89,0.047042847,1.747385,0.5498170979,0.02171173091,1.681,0.015221804,1.37,0.0011138916,8.5
5522,1.89,0.047042847,1.747385,0.5569087119,0.02191467281,1.63,0.015221804,1.37,0.0011138916,8.5
5523,1.95,0.047042847,1.747385,0.4952007239,0.02502593991,1.636,0.015221804,1.37,0.0011138916,8.5
5524,1.95,0.047027588,1.747385,0.4741566161,0.02265930171,1.642,0.011438742,1.37,0.0011138916,8.5
5860,5.42,0.03477478,1.9782169,0.660769618,0.01636505123,5.005,0.05252996,4.27,0.006134033,8.5
5861,5.42,0.03477478,1.9782169,0.645334308,0.01583251943,5.12,0.05252996,4.82,0.006134033,8.5
5862,5.42,0.023803711,1.9782169,0.728858198,0.01370239253,5.178,0.05252996,4.82,0.006134033,8.5
5863,5.42,0.023803711,1.9782169,0.778479764,0.01345520015,5.236,0.05252996,4.82,0.0043029785,8.5
5864,5.42,0.023803711,1.9782169,0.774369457,0.01265563965,5.294,0.05252996,4.82,0.0043029785,8.5
5865,5.42,0.023803711,1.9782169,0.787419274,0.01089782708,4.812,0.05252996,0,0.0041046143,8.5
5866,5.42,0.014221191,1.9782169,0.743264214,0.0086822509,4.33,0.05252996,0,0.0016479492,8.5
5867,6.04,0.014221191,1.9782169,0.747329531,0.0092788696,4.392,0.05252996,0,0.0016479492,8.5
5868,6.04,0.014221191,1.9782169,0.779589517,0.0089691162,4.454,0.2439698,0,0.0016479492,8.5
5869,6.04,0.014221191,1.9782169,0.721981884,0.0092895508,4.516,0.22974104,0,0.0016479492,8.5
5908,2.53,0.05810547,1.5530146,0.73326531336,0.0377090457,2.326,0.0026099086,2.16,0.008148193,8.5
5909,2.53,0.05810547,1.5530146,0.76193725136,0.0383163454,2.289,0.0026099086,2.16,0.008148193,8.5
5910,2.53,0.05810547,1.5530146,0.68125016436,0.033810425,2.252,0.0026099086,2.16,0.004211426,8.5
5911,2.27,0.05810547,1.5530146,0.55678588336,0.0323837282,2.215,0.0026099086,2.16,0.004211426,8.5
5912,2.27,0.05810547,1.5530146,0.55991062136,0.03184051535,2.174,0.0026099086,1.86,0.0027160645,8.5
5913,2.27,0.050125122,1.5530146,0.6473250055,0.03067932135,2.133,0.021117195,1.86,0.0027160645,8.5
5914,2.27,0.050125122,1.5530146,0.6368130195,0.02648162831,2.092,0.021117195,1.86,0.0027160645,8.5
5915,2.27,0.05342102,1.5530146,0.66874445,0.02812194811,2.051,0.07138019,1.86,0.0027160645,8.5
5916,2.16,0.05342102,1.5530146,0.583740158,0.02348785388,2.01,0.07138019,1.86,0.0027160645,8.5
5917,2.47,0.05342102,1.5530146,0.514410723,0.02525634748,2.041,0.06606549,1.86,0.0027160645,8.5
5920,2.47,0.05342102,1.7801338,0.604451475,0.02303009033,2.134,0.06606549,1.86,0.0027160645,8.5
5921,2.47,0.05342102,1.7801338,0.642460541,0.02285003663,2.165,0.06606549,1.86,0.0027160645,8.5
5922,3.28,0.05342102,1.7801338,0.576794882,0.02584381118,2.307,0.06606549,1.86,0.0029296875,8.5
5923,3.28,0.05342102,1.7801338,0.567121537,0.02361907978,2.449,0.06606549,1.86,0.0029296875,8.5
5924,3.28,0.05342102,1.7801338,0.629515891,0.02471618672,2.591,0.06606549,1.86,0.0029296875,8.5
5925,3.28,0.043945312,1.7801338,0.690859878,0.01969909692,2.733,0.06606549,1.86,0.0029296875,8.5
5926,3.28,0.06813049,1.7801338,0.694828329,0.02613372795,2.875,0.06606549,2.47,0.0029296875,8.5
5927,3.35,0.06813049,1.7801338,0.693995831,0.02481231685,2.963,0.05774051,2.47,0.0029296875,8.5
5928,3.35,0.07014465,1.7801338,0.6250946297,0.03000030485,3.051,0.007291657,2.47,0.0029296875,8.5
5929,3.35,0.07014465,1.7801338,0.5917416817,0.0337295529,3.139,0.007291657,2.47,0.003250122,8.5
5970,6.32,0.05491638,1.8424178,0.7806075256,0.02704009986,5.393,0.036349416,0,0.0035705566,8.5
5981,8.36,0.029571533,1.9857975,0.922218725,0.01525421142,7.855,0.06584668,7.35,0.0016479492,8.5
5982,9.67,0.029571533,1.9857975,0.927654425,0.01468048102,8.087,0.06584668,7.35,0.0016479492,8.5
5984,9.67,0.029571533,1.9857975,0.8977212376,0.01422424323,8.551,0.056212306,7.35,0.0016479492,8.5
5985,9.67,0.029571533,1.9857975,0.9164563216,0.01443786625,8.783,0.056212306,7.35,0.0016479492,8.5
5986,9.67,0.029571533,1.9857975,0.9076245996,0.01392669685,9.015,0.056212306,8.36,0.0016479492,8.5
5987,10.36,0.03404236,1.9857975,0.9153298426,0.01437377955,9.215,0.056212306,8.36,0.0016479492,8.5
5988,10.36,0.03404236,1.9339547,0.8285770326,0.01356353785,9.415,0.056212306,8.36,0.0016479492,8.5
5989,10.36,0.03404236,1.9339547,0.8855767376,0.01320190455,9.615,0.056212306,8.36,0.0016479492,8.5
5990,10.36,0.03404236,1.9339547,0.8728408936,0.01450195338,9.815,0.056212306,8.36,0.0034637451,8.5
6005,10.08,0.021255493,1.8533521,0.7267383536,0.00999298091,9.318,0.07688463,8.8,0.0010070801,8.5
6006,9.58,0.021255493,1.8533521,0.6229566236,0.01021728511,9.19,0.07688463,8.8,0.0010070801,8.5
6007,9.58,0.021255493,1.879719,0.8032400606,0.00965270996,9.084,0.090120256,8.52,0.0010070801,8.5
6008,9.58,0.021255493,1.879719,0.8180341466,0.00965270996,8.978,0.090120256,8.52,0.0010070801,8.5
6009,9.58,0.021255493,1.879719,0.8293080866,0.00974884033,8.872,0.090120256,8.52,0.0019683838,8.5
6010,9.58,0.021255493,1.879719,0.7856756866,0.00949249267,8.766,0.090120256,8.52,0.0019683838,8.5
6011,8.8,0.021255493,1.879719,0.878979421,0.00955657957,8.66,0.30826855,8.52,0.0019683838,8.5
6012,8.8,0.021255493,1.879719,0.871349711,0.00891723631,8.419,0.2666986,6.39,0.0008087158,8.5
6013,8.8,0.021255493,1.879719,0.86729107,0.0067962646467,8.178,0.2666986,6.39,4.5776367E-05,8.5
6014,8.8,0.021255493,1.879719,0.7765002666,0.0063064575467,7.937,0.018995166,6.39,4.5776367E-05,8.5
6015,8.8,0.015075684,1.879719,0.6072003486,0.0047821045467,7.696,0.018995166,6.39,4.5776367E-05,8.5
6016,8.52,0.0069732666,1.879719,0.6006384986,0.0032791137834,7.455,0.018995166,6.39,4.5776367E-05,8.5
6046,8.56,0.014968872,1.9880168,0.5381591048,0.00732574452,7.955,0.0508219,7.35,0.0002593994,8.5
6047,9.65,0.014968872,1.9880168,0.5652174148,0.0065155028567,8.185,0.0508219,7.35,4.5776367E-05,8.5
6048,9.65,0.014968872,1.9880168,0.45991871587,0.0077850341167,8.415,0.0054424107,7.35,4.5776367E-05,8.5
6049,9.65,0.014968872,1.9880168,0.52265708387,0.0083709716267,8.645,0.0054424107,7.35,4.5776367E-05,8.5
6050,9.65,0.01890564,1.9880168,0.49366037237,0.0097244262467,8.875,0.0054424107,7.35,4.5776367E-05,8.5
6051,9.65,0.01890564,1.9880168,0.52717239257,0.0106094360467,9.105,0.0054424107,8.56,4.5776367E-05,8.5
6052,9.65,0.01890564,1.9880168,0.58600954257,0.0093627929867,9.213,0.0054424107,8.56,4.5776367E-05,8.5
6053,9.65,0.01890564,1.9880168,0.61852948557,0.0103103637767,9.321,0.0054424107,8.56,4.5776367E-05,8.5
6054,9.65,0.01890564,1.9880168,0.70749188557,0.0106948852767,9.429,0.0054424107,8.56,4.5776367E-05,8.5
6055,9.65,0.01890564,1.9880168,0.70105590657,0.0112167358767,9.537,0.0054424107,8.56,4.5776367E-05,8.5
6093,10.96,0.029876709,1.6651483,0.81023971,0.01487274161,10.728,0.10708445,10.52,0.0035705566,8.5
6094,10.96,0.029876709,1.6651483,0.784208313,0.01503143302,10.684,0.10708445,10.52,0.0051574707,8.5
6095,10.96,0.029876709,1.6651483,0.815706929,0.01308135982,10.64,0.10708445,10.52,0.003250122,8.5
6096,10.71,0.029876709,1.6651483,0.681031267,0.01321868892,10.554,0.10708445,10.1,0.003250122,8.5
6097,10.71,0.029876709,1.6651483,0.675520982,0.01234436032,10.493,0.10708445,10.1,0.003250122,8.5
6098,10.71,0.019973755,1.6651483,0.6237823925,0.01121520992,10.432,0.096538305,10.1,0.003250122,8.5
6099,10.71,0.019973755,1.6651483,0.5299199765,0.01098022457,10.371,0.096538305,10.1,0.003250122,8.5
6100,10.52,0.019973755,1.6651483,0.5223974365,0.01008605954,10.31,0.096538305,10.1,0.003250122,8.5
6101,10.52,0.019973755,1.6651483,0.5315624005,0.00914764404,10.156,0.096538305,8.98,0.003250122,8.5
6102,10.52,0.019973755,1.6651483,0.5799583625,0.00919036864,10.002,0.096538305,8.98,0.003250122,8.5
6103,10.52,0.018585205,1.7448041,0.5879239425,0.00780639644,9.848,0.096538305,8.98,0.003250122,8.5
6104,10.52,0.018585205,1.7448041,0.6993444995,0.00839385982,9.694,0.096538305,8.98,0.003250122,8.5
6105,10.1,0.018585205,1.7448041,0.7810500895,0.00897979732,9.54,0.096538305,8.98,0.0039978027,8.5
6106,10.1,0.018585205,1.7448041,0.8834164015,0.00846862792,9.292,0.096538305,7.62,0.0039978027,8.5
6117,7.62,0.026794434,1.9020374,0.6821391988,0.0088302613,6.699,0.029371262,4.84,0.000579834,8.5
6118,7.62,0.012832642,1.9020374,0.7223630832,0.0069976807,6.421,0.029371262,4.84,0.000579834,8.5
6134,4.37,0.047454834,1.9344747,0.428299542,0.01696777351,2.625,0.03363645,1.82,0.0043029785,8.5
6158,5.61,0.015609741,1.8461182,0.6940819045,0.006892394969,4.334,0.07167786,0,0.00015258789,8.5
6159,5.61,0.015609741,1.8461182,0.7823966365,0.006083679109,3.973,0.07167786,0,0.00015258789,8.5
6160,5.61,0.008575439,1.8461182,0.8809276005,0.004624938899,3.612,0.07167786,0,0.00015258789,8.5
6161,5.83,0.009109497,1.8461182,0.8528565805,0.004731750399,3.697,0.07167786,0,0.00015258789,8.5
6162,5.83,0.014755249,1.8461182,0.9906165345,0.005967712309,3.782,0.087788165,0,0.00015258789,8.5
6178,8.93,0.011123657,1.8140895,0.8181508626,0.00541076659,7.858,0.012090206,6.27,0.0013275146,8.5
6179,8.93,0.011245728,1.8140895,0.8105852576,0.00633850101,8.124,0.012090206,6.27,0.0013275146,8.5
6180,8.93,0.02178955,1.8140895,0.7865273476,0.00805358881,8.39,0.012090206,7.85,0.0013275146,8.5
6421,10.16,0.02508545,1.71312,0.700386064,0.010745239376,9.01,0.18867064,6.96,0.00047302246,8.5
6422,10.16,0.02508545,1.71312,0.84310084,0.009350586086,8.69,0.32477427,6.96,0.00047302246,8.5
6423,10.16,0.01751709,1.71312,0.785862668,0.007752990786,8.37,0.21742058,6.96,0.00047302246,8.5
6424,10.16,0.019119263,1.71312,0.815082644,0.009584045506,8.05,0.21742058,6.96,0.00047302246,8.5
6425,8.5,0.019119263,1.71312,0.854804989,0.009361267186,7.73,0.21742058,6.96,0.00047302246,8.5
6426,8.5,0.019119263,1.71312,0.893360443,0.010011291606,7.388,0.21742058,5.08,0.00047302246,8.5
6449,4.25,0.062683105,1.8263988,0.7868737639,0.03081665018,4.118,0.007637769,3.61,0.0021820068,8.5
6450,4.25,0.062042236,1.8263988,0.7883707439,0.02701415998,4.182,0.007637769,4.08,0.0021820068,8.5
6451,4.25,0.062042236,1.8263988,0.8994213939,0.0283569334,4.197,0.007637769,4.08,0.007827759,8.5
6452,4.25,0.062042236,1.8263988,0.9534682889,0.0264923094,4.212,0.007637769,4.08,0.007827759,8.5
6453,4.25,0.062042236,1.8263988,0.9408219889,0.02409515364,4.227,0.007637769,4.08,0.0025024414,8.5
6454,4.25,0.062042236,1.8263988,0.9263291619,0.02308349594,4.242,0.007637769,4.23,0.0025024414,8.5
6455,4.25,0.062042236,1.8263988,0.7993637399,0.02322235094,4.24,0.007637769,4.23,0.0025024414,8.5
6456,4.25,0.062042236,1.8263988,0.847445063,0.02132568341,4.105,0.11625573,2.9,0.0025024414,8.5
