LAT,LONG,accX,accY,accZ,gyroX,gyroY,gyroZ,Speed,Rotation,Timestamp In mills,Timestamp In Date
18.54975088,73.94050874,-4.285299,2.312316,1.7238141,-0.038208008,-0.014328003,-0.02305603,10.29,-87.82439,1557513541653,11-May-2019
18.54975088,73.94050874,-9.260429,2.7503872,-0.9703029,0.012496948,-0.0058135986,0.0022888184,10.29,-87.789566,1557513541854,11-May-2019
18.54975088,73.94050874,-5.109808,2.8784103,-4.4280787,0.044021606,-0.020507812,-0.009216309,10.29,-88.034805,1557513542054,11-May-2019
18.54977305,73.94041362,-6.097004,2.3876247,-2.043602,-0.030548096,0.005264282,-0.035202026,9.83,-87.69574,1557513542255,11-May-2019
18.54977305,73.94041362,-7.1037397,3.4843569,-4.6949186,-0.03012085,-0.003036499,0.012512207,9.83,-87.69574,1557513542456,11-May-2019
18.54977305,73.94041362,-7.5649867,0.3666649,3.6072714,0.003753662,-0.0034637451,0.0146484375,9.83,-87.32945,1557513542657,11-May-2019
18.54977305,73.94041362,-7.7204523,1.4225025,2.3634567,0.0022735596,-0.0023956299,0.03744507,9.83,-87.197586,1557513542858,11-May-2019
18.54977305,73.94041362,-8.222107,3.277667,-3.647191,0.055740356,0.0054779053,0.017837524,9.83,-87.606514,1557513543058,11-May-2019
18.54979527,73.9403253,-6.0611343,3.4753475,-4.2222133,-0.018188477,0.0016479492,0.005065918,9.34,-87.37695,1557513543259,11-May-2019
18.54979527,73.9403253,-6.387575,4.0167537,-2.4994426,-0.036087036,-0.00730896,-0.013473511,9.34,-86.83104,1557513543460,11-May-2019
18.54979527,73.9403253,-7.583548,3.9464674,-2.3825948,0.014190674,0.004837036,-0.027954102,9.34,-86.92526,1557513543659,11-May-2019
18.54979527,73.9403253,-6.866349,1.9362054,-0.22749472,0.018249512,0.0012207031,-0.01625061,9.34,-87.032745,1557513543860,11-May-2019
18.54979527,73.9403253,-7.7972827,2.191678,0.3792349,-0.03352356,-0.0041046143,0.005493164,9.34,-86.6139,1557513544061,11-May-2019
18.54981229,73.94024522,-7.3424773,1.6957259,0.5739052,0.013137817,0.0027160645,0.0014343262,8.73,-86.6139,1557513544262,11-May-2019
18.54981229,73.94024522,-6.6817937,2.2638988,1.3182938,-0.0071105957,-0.0034637451,-0.01411438,8.73,-86.13584,1557513544463,11-May-2019
18.54981229,73.94024522,-8.233719,2.7317104,-1.6881578,-0.03352356,-7.019043E-4,-0.002822876,8.73,-86.13584,1557513544661,11-May-2019
18.54981229,73.94024522,-8.441668,1.6039257,-0.51984286,0.016967773,0.004196167,0.0010070801,8.73,-85.284035,1557513544864,11-May-2019
18.54981229,73.94024522,-7.752387,3.1508017,-1.0633056,-0.020736694,-0.0036773682,0.016784668,8.73,-84.291534,1557513545062,11-May-2019
18.54982833,73.94017161,-7.547976,3.4775133,-2.148026,0.023147583,0.0076141357,-6.866455E-4,6.88,-84.07552,1557513545265,11-May-2019
18.54982833,73.94017161,-7.4651537,1.7913003,0.22941542,0.024642944,0.0069732666,-0.018585205,6.88,-84.211945,1557513545467,11-May-2019
18.54982833,73.94017161,-7.5506988,2.616085,0.11768317,-0.017547607,-0.006454468,0.008041382,6.88,-84.05024,1557513545667,11-May-2019
18.54982833,73.94017161,-6.086544,2.463622,0.10028982,0.018676758,0.008041382,-0.012619019,6.88,-84.18915,1557513545867,11-May-2019
18.54982833,73.94017161,-6.7978754,2.6478033,-1.836638,0.026138306,0.0063323975,0.007827759,6.88,-84.34335,1557513546068,11-May-2019
18.54984155,73.94011277,-7.1834726,3.3440542,-1.4183269,-0.029052734,-0.0038909912,0.008041382,5.88,-83.921875,1557513546268,11-May-2019
18.54984155,73.94011277,-7.89803,2.4687233,-1.0745964,-0.018829346,0.0059051514,-0.016235352,5.88,-83.58731,1557513546468,11-May-2019
18.54984155,73.94011277,-6.9954653,1.6004767,1.4423697,7.7819824E-4,-0.0036773682,0.017211914,5.88,-83.452866,1557513547034,11-May-2019
18.54984155,73.94011277,-6.8319836,1.9398108,-0.34241962,0.036987305,0.010375977,0.001663208,5.88,-83.81181,1557513547236,11-May-2019
18.54984155,73.94011277,-7.6748705,3.1657858,-0.81091607,0.0022735596,0.00440979,-0.00793457,5.88,-83.9867,1557513547437,11-May-2019
18.54985021,73.94006261,-5.676211,2.0246086,0.43319178,-0.055038452,-0.008361816,0.015075684,4.85,-83.52443,1557513547637,11-May-2019
18.54985021,73.94006261,-7.8315544,1.4173913,1.3838866,-0.021377563,0.005050659,-0.02029419,4.85,-83.52443,1557513547838,11-May-2019
18.54985021,73.94006261,-6.57604,2.025504,0.06675589,0.030822754,-0.0045318604,0.026153564,4.85,-83.66855,1557513548039,11-May-2019
18.54985021,73.94006261,-7.1991363,2.3166933,-0.39905524,0.027404785,-0.012420654,0.015289307,4.85,-83.66855,1557513548239,11-May-2019
18.54985021,73.94006261,-7.9464836,2.2386866,0.5616281,-0.0022125244,-0.012207031,-0.026687622,4.85,-83.909904,1557513548440,11-May-2019
18.54986153,73.94002063,-6.6354375,1.8052216,0.18332005,-0.011367798,-0.025405884,0.016357422,4.15,-83.909904,1557513548641,11-May-2019
18.54986153,73.94002063,-7.8857408,1.9886703,0.20074987,-0.004333496,-0.01411438,0.012313843,4.15,-83.717995,1557513548841,11-May-2019
18.54986153,73.94002063,-7.3738337,2.336946,-0.6162132,0.015258789,-0.012420654,-0.005584717,4.15,-83.647156,1557513549042,11-May-2019
18.54986153,73.94002063,-7.3386292,2.3457203,-0.11286974,-0.007537842,-0.015609741,-0.011978149,4.15,-83.528,1557513549243,11-May-2019
18.54986153,73.94002063,-7.8268437,2.3957663,0.3033588,-0.015213013,-0.01625061,0.0027160645,4.15,-83.26632,1557513549445,11-May-2019
18.54986258,73.93998663,-6.546458,1.6934986,0.3268497,0.0016326904,-0.015823364,0.022750854,2.99,-83.14677,1557513549645,11-May-2019
18.54986258,73.93998663,-8.120914,2.4767904,-0.032526493,-0.014984131,-0.007095337,-0.013687134,2.99,-82.89898,1557513549845,11-May-2019
18.54986258,73.93998663,-7.319771,2.145111,-0.39546168,0.028686523,-0.008361816,0.014434814,2.99,-83.230255,1557513550045,11-May-2019
18.54986258,73.93998663,-7.6740885,2.1772819,0.14695668,0.014205933,-0.008575439,-9.0026855E-4,2.99,-83.230255,1557513550246,11-May-2019
18.54986258,73.93998663,-7.734656,2.4393234,-0.12234515,-0.011581421,-0.009429932,-0.0013275146,2.99,-83.59438,1557513550446,11-May-2019
18.54986991,73.93996473,-6.940562,2.6260347,-0.31133544,0.026123047,-0.006011963,-0.003036499,2.33,-83.904945,1557513550647,11-May-2019
18.54986991,73.93996473,-9.663891,2.628614,3.3621411,-0.017547607,-0.006881714,0.035110474,2.33,-83.904945,1557513550847,11-May-2019
18.549554,73.9420493,-7.4254303,3.3915777,1.5230403,-0.046524048,-0.014755249,-0.016448975,0.0,-83.50971,1557513551047,11-May-2019
18.549554,73.9420493,-7.888738,-1.4586182,-0.19780856,0.09515381,0.019119263,-0.009002686,0.0,-84.31856,1557513551250,11-May-2019
18.549554,73.9420493,-6.879893,3.3351936,0.62886894,-0.113845825,-0.022644043,0.030838013,0.0,-83.30599,1557513551450,11-May-2019
18.54988015,73.93994165,-7.3894815,1.8760014,-0.5745173,0.040618896,0.007827759,-0.027114868,1.75,-83.763504,1557513551651,11-May-2019
18.54988015,73.93994165,-8.544939,2.0955272,-0.17335081,0.008010864,0.0025024414,0.009750366,1.75,-84.085075,1557513551851,11-May-2019
18.54988015,73.93994165,-7.7927613,2.4761648,0.08395612,-0.1328125,-0.007522583,0.01890564,1.75,-82.6735,1557513552050,11-May-2019
18.54988015,73.93994165,-8.03757,2.6702685,-1.5280312,0.19444275,0.01272583,0.040222168,1.75,-84.73744,1557513552250,11-May-2019
18.54988015,73.93994165,-8.527149,1.5456648,0.30248564,-0.036087036,5.79834E-4,-0.0635376,1.75,-84.73744,1557513552453,11-May-2019
18.54988643,73.93993237,-9.649974,2.6764011,1.115332,-0.12599182,-0.0011291504,-0.013687134,1.42,-84.77308,1557513552654,11-May-2019
18.54988643,73.93993237,-6.5699186,1.7916889,-0.38007963,0.11155701,-0.0047454834,0.06770325,1.42,-84.93437,1557513552855,11-May-2019
18.54988643,73.93993237,-8.696156,3.0025244,0.34184372,0.07939148,0.009307861,-0.024765015,1.42,-86.27096,1557513553055,11-May-2019
18.54988643,73.93993237,-6.6600924,1.4490633,0.75649536,-0.07167053,-0.0015563965,0.0037841797,1.42,-85.8831,1557513553256,11-May-2019
18.54988643,73.93993237,-7.909935,2.8135014,-0.8668804,0.04977417,-0.0015563965,0.043411255,1.42,-86.74707,1557513553457,11-May-2019
18.54988966,73.93991711,-7.785968,2.0402074,0.73690814,-0.023727417,0.0054779053,-0.008575439,2.09,-86.988144,1557513553658,11-May-2019
18.54988966,73.93991711,-7.457818,0.91847515,-1.113058,0.011642456,1.5258789E-4,-0.032440186,2.09,-87.53377,1557513553858,11-May-2019
18.54988966,73.93991711,-6.6636696,3.8223243,2.9427295,-0.0019989014,-6.1035156E-5,0.013793945,2.09,-87.99096,1557513554060,11-May-2019
18.54988966,73.93991711,-8.601079,2.7993069,-0.5236349,-2.89917E-4,5.79834E-4,0.010818481,2.09,-88.47749,1557513554260,11-May-2019
18.54988966,73.93991711,-7.7395287,2.95571,-0.523391,-0.013931274,-0.0015563965,-0.0017547607,2.09,-88.711876,1557513554460,11-May-2019
18.54989533,73.93989052,-7.6649895,2.627099,-1.0559189,0.014404297,0.005050659,-0.01689148,3.38,-89.0604,1557513554661,11-May-2019
18.54989533,73.93989052,-7.611174,1.7654629,0.79194635,0.021011353,5.79834E-4,0.008041382,3.38,-89.65118,1557513554862,11-May-2019
18.54989533,73.93989052,-7.267485,1.8939161,1.641002,-5.0354004E-4,0.0027160645,0.0014343262,3.38,-89.878975,1557513555063,11-May-2019
18.54989533,73.93989052,-7.30419,1.7356491,0.8225622,0.017608643,0.0027160645,-0.017089844,3.38,-90.286644,1557513555262,11-May-2019
18.54989533,73.93989052,-6.101352,1.9550838,0.5204412,-0.024154663,-9.1552734E-4,-6.866455E-4,3.38,-90.223915,1557513555463,11-May-2019
18.54990555,73.93984972,-7.6672416,2.6592312,-0.18577123,-7.6293945E-5,-2.746582E-4,0.012939453,4.28,-90.38623,1557513555665,11-May-2019
18.54990555,73.93984972,-8.417523,2.635929,-0.08324087,-0.0056152344,0.0022888184,-0.0087890625,4.28,-90.38623,1557513555866,11-May-2019
18.54990555,73.93984972,-7.571033,2.362001,-0.0068320036,-0.0013580322,-0.0036773682,-0.018371582,4.28,-90.513535,1557513556066,11-May-2019
18.54990555,73.93984972,-7.3596325,1.8616982,1.3037817,-0.027770996,-0.0062408447,0.010604858,4.28,-90.50348,1557513556266,11-May-2019
18.54990555,73.93984972,-6.7599297,1.7895803,0.8212803,0.0033416748,-0.0023956299,-0.014328003,4.28,-90.60149,1557513556467,11-May-2019
18.5499182,73.93980747,-6.402412,2.6472569,-0.72759056,0.03060913,-0.0041046143,0.0031433105,5.0,-90.99402,1557513556668,11-May-2019
18.5499182,73.93980747,-7.6338964,1.8548279,1.9500659,-0.00944519,-0.006454468,0.01550293,5.0,-91.016716,1557513556868,11-May-2019
18.5499182,73.93980747,-7.674588,1.6051712,1.2529335,-0.049926758,-0.014328003,0.009963989,5.0,-91.016716,1557513557069,11-May-2019
18.5499182,73.93980747,-8.398888,2.5905504,-0.48242226,0.02507019,-0.009216309,0.013366699,5.0,-90.38079,1557513557269,11-May-2019
18.5499182,73.93980747,-7.7784815,2.5993028,-1.1901348,-9.3078613E-4,-0.020507812,0.010818481,5.0,-90.38079,1557513557470,11-May-2019
18.54993181,73.93976398,-8.487797,2.8828487,-0.5222188,-0.025848389,-0.01071167,-0.016464233,5.08,-89.81584,1557513557671,11-May-2019
18.54993181,73.93976398,-8.378212,2.359785,-0.13358721,0.02357483,-0.015609741,0.008682251,5.08,-89.81584,1557513557871,11-May-2019
18.54993181,73.93976398,-6.699427,2.465764,-0.9010834,0.06491089,-0.013473511,0.004852295,5.08,-89.913376,1557513558071,11-May-2019
18.54993181,73.93976398,-8.090509,3.265626,-0.37318647,-0.004760742,-0.018157959,0.0027160645,5.08,-90.71261,1557513558272,11-May-2019
18.54993181,73.93976398,-8.590163,2.7555056,-0.29350653,-0.03074646,-0.015609741,-0.009643555,5.08,-90.48383,1557513558474,11-May-2019
18.54994692,73.93970876,-7.757268,1.9546156,0.6498178,0.003753662,-0.019226074,0.009750366,5.29,-90.48383,1557513558673,11-May-2019
18.54994692,73.93970876,-6.633594,2.091278,0.34305376,0.0020599365,-0.021575928,0.011245728,5.29,-90.58719,1557513558875,11-May-2019
18.54994692,73.93970876,-6.7861066,2.2967706,-1.1269995,0.01739502,-0.015396118,-0.007507324,5.29,-90.729866,1557513559075,11-May-2019
18.54994692,73.93970876,-6.8465395,2.9618244,1.0854708,0.006958008,-0.022216797,0.012939453,5.29,-91.11692,1557513559275,11-May-2019
18.54994692,73.93970876,-6.544883,1.718565,0.77168286,-0.0037078857,-0.01902771,0.013580322,5.29,-91.5695,1557513559476,11-May-2019
18.54996456,73.93965904,-8.040949,2.573022,0.39452487,0.0078125,-0.015823364,0.0020751953,6.36,-91.621254,1557513559677,11-May-2019
18.54996456,73.93965904,-9.246407,3.1216903,-0.10708013,0.007583618,-0.017532349,0.0029296875,6.36,-91.813515,1557513559879,11-May-2019
18.54996456,73.93965904,-7.0992594,3.23526,-0.44466364,-0.037994385,-0.01838684,-0.012191772,6.36,-91.66619,1557513560080,11-May-2019
18.54996456,73.93965904,-7.526773,1.7673607,1.7687027,-0.014572144,-0.01071167,-0.010696411,6.36,-91.55306,1557513560279,11-May-2019
18.54996456,73.93965904,-7.191919,1.6670971,0.4296401,0.058517456,-0.002609253,0.031051636,6.36,-92.16666,1557513560479,11-May-2019
18.54998195,73.9395927,-7.8165274,2.8364487,0.34931195,-0.020950317,-0.0038909912,-0.0041046143,6.99,-92.16666,1557513560681,11-May-2019
18.54998195,73.9395927,-7.92394,3.0053282,-0.15116328,-0.03288269,-0.011993408,-9.0026855E-4,6.99,-91.72886,1557513560882,11-May-2019
18.54998195,73.9395927,-6.0316415,1.4738731,-0.5294176,0.0448761,-0.0023956299,0.028930664,6.99,-92.17697,1557513561083,11-May-2019
18.54998195,73.9395927,-7.1570463,3.9006534,-0.8487837,-0.02180481,0.0035552979,-0.02305603,6.99,-92.07382,1557513561282,11-May-2019
18.54998195,73.9395927,-6.4174294,2.4095144,-1.2994922,-0.0062561035,-0.015609741,0.005493164,6.99,-91.98905,1557513561483,11-May-2019
18.55000505,73.93952495,-10.157274,2.6365104,-3.9559798,0.105163574,0.0033569336,-0.030944824,7.52,-93.09416,1557513561684,11-May-2019
18.55000505,73.93952495,-7.1708817,1.929563,2.9669306,-0.05760193,-0.0038909912,-0.04777527,7.52,-92.65555,1557513561886,11-May-2019
18.55000505,73.93952495,-7.222458,3.1953087,-2.241622,0.03955078,-0.0058135986,0.021896362,7.52,-92.919266,1557513562086,11-May-2019
18.55000505,73.93952495,-9.045305,2.9687662,-0.34530628,-0.025222778,3.6621094E-4,0.020828247,7.52,-92.78594,1557513562286,11-May-2019
18.55000505,73.93952495,-7.34577,1.4009905,-0.7002161,-0.056747437,-0.011138916,0.016784668,7.52,-92.78594,1557513562486,11-May-2019
18.55002832,73.93945046,-9.457158,2.9792309,-0.2965294,0.03251648,-0.0047454834,0.010177612,8.27,-92.51701,1557513562687,11-May-2019
18.55002832,73.93945046,-7.9986,3.4694815,-2.1561937,0.038269043,0.0014343262,0.01676941,8.27,-92.86469,1557513562889,11-May-2019
18.55002832,73.93945046,-9.298037,2.6587543,-2.0289447,-0.055038452,-0.009643555,-0.0041046143,8.27,-92.43959,1557513563089,11-May-2019
18.55002832,73.93945046,-6.9309807,3.2151117,-1.3356321,-0.026489258,-0.012420654,0.004425049,8.27,-92.14222,1557513563290,11-May-2019
18.55002832,73.93945046,-4.9042883,0.9864998,-0.7647588,0.01953125,-0.006881714,0.0067596436,8.27,-92.31022,1557513563490,11-May-2019
18.55005045,73.93937176,-7.134147,1.9317565,0.21169996,-0.0051879883,-0.011566162,-0.011993408,8.8,-92.36348,1557513563691,11-May-2019
18.55005045,73.93937176,-9.659687,1.9527664,-0.19897813,0.028045654,-0.0053863525,-0.016448975,8.8,-92.64421,1557513563892,11-May-2019
18.55005045,73.93937176,-7.724907,3.4077182,-2.5403252,-0.020523071,-0.0021820068,-0.0047454834,8.8,-92.64421,1557513564092,11-May-2019
18.55005045,73.93937176,-8.108688,2.4028664,0.395104,-0.022232056,0.0025024414,0.0020751953,8.8,-92.255615,1557513564292,11-May-2019
18.55005045,73.93937176,-5.856485,1.7438803,1.5172646,0.042755127,0.0027160645,0.004638672,8.8,-92.69713,1557513564493,11-May-2019
18.55007424,73.93928304,-10.4902,4.1234674,-7.1549783,0.0256958,0.014007568,-0.049697876,9.57,-93.06134,1557513564694,11-May-2019
18.55007424,73.93928304,-5.8812737,0.36282158,5.5404544,-0.15411377,-0.028823853,0.0368042,9.57,-91.37922,1557513564896,11-May-2019
18.55007424,73.93928304,-9.251987,1.9979377,-0.64393485,0.08364868,0.014846802,-0.0015411377,9.57,-91.97147,1557513565095,11-May-2019
18.55007424,73.93928304,-9.791307,1.3923593,2.3529682,-0.032455444,0.007827759,0.004211426,9.57,-91.47281,1557513565296,11-May-2019
18.55007424,73.93928304,-7.7302322,1.3851576,1.0711846,0.003753662,-0.0036773682,0.042129517,9.57,-91.16287,1557513565497,11-May-2019
18.55011405,73.93919143,-8.38665,1.8473749,2.3342109,0.01121521,3.6621094E-4,-0.0011138916,9.51,-91.10211,1557513565697,11-May-2019
18.55011405,73.93919143,-6.8696327,2.3034463,2.109228,-0.025421143,7.9345703E-4,-0.016448975,9.51,-90.683624,1557513565898,11-May-2019
18.55011405,73.93919143,-7.7975383,1.3075695,1.9916797,0.0022583008,0.0031433105,0.004852295,9.51,-90.45547,1557513566099,11-May-2019
18.55011405,73.93919143,-7.6288095,1.9134369,0.11076558,0.0058898926,-0.0015563965,0.006134033,9.51,-90.30495,1557513566299,11-May-2019
18.55011405,73.93919143,-9.09602,2.3819098,1.8511955,-0.0017852783,0.0099487305,-0.02029419,9.51,-90.100334,1557513566500,11-May-2019
18.55013725,73.93911099,-6.3376994,0.4669838,0.6084749,0.03614807,-0.0060272217,0.005279541,9.23,-90.443695,1557513566700,11-May-2019
18.55013725,73.93911099,-8.859757,3.5142965,-0.9189019,-0.025650024,0.0067596436,-0.018798828,9.23,-90.245384,1557513566902,11-May-2019
18.55013725,73.93911099,-7.7190566,1.951344,-0.7134584,0.019729614,0.0014343262,0.048095703,9.23,-90.411316,1557513567103,11-May-2019
18.55013725,73.93911099,-8.81756,2.816133,-0.29511514,-0.034805298,-0.003250122,0.025512695,9.23,-90.134285,1557513567302,11-May-2019
18.55013725,73.93911099,-6.971762,1.9615898,0.16041707,-0.00390625,-0.0043182373,-0.006225586,9.23,-90.06932,1557513567503,11-May-2019
18.55016267,73.93902865,-6.7397785,3.2157755,-1.2052976,0.024429321,0.00932312,-0.0236969,9.57,-90.33024,1557513567703,11-May-2019
18.55016267,73.93902865,-6.0109205,1.7150211,0.18845093,0.018676758,0.0076141357,0.027435303,9.57,-90.594734,1557513567905,11-May-2019
18.55016267,73.93902865,-9.099567,1.6744308,0.93064773,-0.007751465,0.0020751953,0.021896362,9.57,-90.63209,1557513568105,11-May-2019
18.55016267,73.93902865,-7.0201197,1.42068,1.8347893,-0.027770996,0.0022888184,-0.026260376,9.57,-90.31705,1557513568305,11-May-2019
18.55016267,73.93902865,-7.699548,2.787035,-1.4956738,0.028045654,0.010375977,-0.040100098,9.57,-90.65282,1557513568506,11-May-2019
18.55018959,73.93894345,-8.506119,3.0228453,-1.4664016,-0.0064697266,0.0029296875,1.6784668E-4,10.01,-90.68801,1557513568707,11-May-2019
18.55018959,73.93894345,-9.043783,3.5812788,-0.56730896,-0.015838623,0.011230469,0.0025024414,10.01,-90.55962,1557513568908,11-May-2019
18.55018959,73.93894345,-5.5019126,0.45149088,3.1518536,-7.171631E-4,7.9345703E-4,0.032546997,10.01,-90.58224,1557513569109,11-May-2019
18.55018959,73.93894345,-8.799505,3.5174766,-1.2113385,-0.020523071,0.0076141357,-0.0077209473,10.01,-90.48322,1557513569309,11-May-2019
18.55018959,73.93894345,-8.408846,2.2913117,-0.09632829,0.0022735596,0.0105896,-0.026046753,10.01,-90.48416,1557513569510,11-May-2019
18.55021393,73.93885586,-5.9321074,2.6771898,-0.9885548,-0.0051879883,0.010375977,-0.012619019,10.5,-90.50226,1557513569710,11-May-2019
18.549554,73.9420493,-6.525354,1.9291148,0.56923276,0.020385742,0.0065460205,0.039367676,0.0,-90.795074,1557513569911,11-May-2019
18.549554,73.9420493,-7.6914225,3.2531214,-1.8737552,-0.025222778,0.0054779053,0.0110321045,0.0,-90.655205,1557513570112,11-May-2019
18.549554,73.9420493,-6.9319534,2.3819075,-1.6632686,0.016967773,0.009536743,-0.009857178,0.0,-90.655205,1557513570311,11-May-2019
18.549554,73.9420493,-5.5093246,2.1364722,-0.6732506,-0.02458191,0.0065460205,-0.009628296,0.0,-90.65011,1557513570513,11-May-2019
18.55023883,73.93875434,-8.276745,1.7991409,-0.44456354,0.023147583,0.011016846,0.004425049,11.11,-90.65011,1557513570713,11-May-2019
18.55023883,73.93875434,-7.4167066,2.5358949,2.4594903,-0.0652771,0.0063323975,-0.011550903,11.11,-90.2174,1557513570914,11-May-2019
18.55023883,73.93875434,-8.140596,2.7223406,-2.3371735,0.016113281,0.012939453,-0.006439209,11.11,-90.2174,1557513571114,11-May-2019
18.55023883,73.93875434,-9.058812,2.928443,-1.1598673,-0.0024261475,0.014633179,-0.006011963,11.11,-89.9651,1557513571315,11-May-2019
18.55023883,73.93875434,-5.330167,0.603631,2.5987403,5.645752E-4,-0.006881714,0.029769897,11.11,-89.828514,1557513571194,11-May-2019
18.55026525,73.93865555,-7.2092896,1.9029732,1.0387809,-0.0062561035,-0.012420654,-0.007507324,10.93,-89.69782,1557513571395,11-May-2019
18.55026525,73.93865555,-7.7133293,2.4465513,-0.22163188,-0.0032653809,-0.016464233,0.0063476562,10.93,-89.69782,1557513571596,11-May-2019
18.55026525,73.93865555,-8.355375,2.7306929,0.49443388,-0.004119873,-0.022644043,0.01763916,10.93,-89.47577,1557513571797,11-May-2019
18.55026525,73.93865555,-9.19132,2.2790117,-1.8580184,0.018035889,-0.0134887695,-0.031158447,10.93,-89.29053,1557513571997,11-May-2019
18.55026525,73.93865555,-10.0492325,3.1683397,-0.8061333,0.0024871826,-0.008148193,-0.026473999,10.93,-89.26868,1557513572197,11-May-2019
18.55029097,73.93855268,-7.2224894,2.0039043,0.4252392,-0.024795532,-0.007736206,0.012939453,11.09,-88.90218,1557513572398,11-May-2019
18.55029097,73.93855268,-7.5669556,2.7306232,-0.84450275,-0.011795044,-0.003036499,0.016357422,11.09,-88.67273,1557513572599,11-May-2019
18.55029097,73.93855268,-5.64198,2.5290403,-0.6858985,-0.02180481,0.0020751953,0.0110321045,11.09,-88.40886,1557513572800,11-May-2019
18.55029097,73.93855268,-7.0803566,2.1507883,0.3104304,0.035507202,-7.019043E-4,0.014862061,11.09,-88.40886,1557513572999,11-May-2019
18.55029097,73.93855268,-7.0948005,2.260932,-0.14412111,0.019088745,0.005264282,0.0069732666,11.09,-88.8001,1557513573201,11-May-2019
18.55031554,73.93845608,-6.7844906,1.5347457,1.0199877,-0.015838623,0.0025024414,-0.007080078,10.89,-88.609825,1557513573401,11-May-2019
18.55031554,73.93845608,-7.9743457,3.5408115,-1.4241209,-0.0184021,-6.1035156E-5,-0.017089844,10.89,-88.359,1557513573603,11-May-2019
18.55031554,73.93845608,-9.086485,3.822173,-1.6491046,-5.0354004E-4,0.0069732666,-0.02861023,10.89,-88.359,1557513573803,11-May-2019
18.55031554,73.93845608,-7.458879,1.4132252,0.51426506,-0.028839111,-0.0034637451,0.013793945,10.89,-88.218124,1557513574003,11-May-2019
18.55031554,73.93845608,-6.6100345,2.2857122,1.6788352,0.016967773,-0.0013427734,0.032333374,10.89,-88.06165,1557513574205,11-May-2019
18.55034645,73.93835801,-5.414017,1.0707092,1.0659382,0.02229309,0.004196167,-0.0011138916,10.79,-88.22633,1557513574405,11-May-2019
18.55034645,73.93835801,-5.934746,3.2756462,-1.1264012,-0.009017944,0.0016479492,-2.593994E-4,10.79,-88.090515,1557513574607,11-May-2019
18.55034645,73.93835801,-8.424711,0.7825146,2.895348,0.034439087,0.0054779053,-0.007080078,10.79,-88.42863,1557513574807,11-May-2019
18.55034645,73.93835801,-7.4935975,2.8281937,-0.76401794,0.0033416748,0.0065460205,-0.017944336,10.79,-88.433304,1557513575007,11-May-2019
18.55034645,73.93835801,-9.797066,0.71704006,2.9005132,-0.04866028,0.0012207031,-0.007080078,10.79,-87.91884,1557513575209,11-May-2019
18.55036818,73.93826098,-7.976896,2.8408651,0.046497226,0.0016326904,0.0020751953,0.009536743,10.79,-87.84508,1557513575408,11-May-2019
18.55036818,73.93826098,-6.9187303,1.5443811,0.28649998,-5.0354004E-4,0.0016479492,-0.0077209473,10.79,-87.6678,1557513575609,11-May-2019
18.55036818,73.93826098,-7.858542,2.5660448,-1.2604945,0.0027008057,0.0016479492,-0.0055999756,10.79,-87.63105,1557513575808,11-May-2019
18.55036818,73.93826098,-7.3094597,1.3240905,0.7386595,-0.004333496,-0.0051727295,0.0020751953,10.79,-87.63105,1557513576009,11-May-2019
18.55036818,73.93826098,-8.753162,2.9373713,-1.3062646,-0.0049743652,-0.007293701,-0.006225586,10.79,-87.51092,1557513576092,11-May-2019
18.55039126,73.93816144,-7.8616457,2.359395,1.3319191,0.01739502,-9.1552734E-4,0.0069732666,10.57,-87.466705,1557513576293,11-May-2019
18.55039126,73.93816144,-7.1637726,1.4521203,2.9751647,0.012710571,-0.003250122,0.027435303,10.57,-87.52782,1557513576495,11-May-2019
18.55039126,73.93816144,-7.3005357,2.1470408,-0.09480697,-0.014572144,-0.009216309,0.018692017,10.57,-87.24749,1557513576695,11-May-2019
18.55039126,73.93816144,-8.688179,3.9776092,-2.7070277,-0.023727417,-2.746582E-4,-0.04031372,10.57,-87.24749,1557513576895,11-May-2019
18.55039126,73.93816144,-8.88628,2.021966,2.3025498,-0.0056152344,-0.007522583,0.017425537,10.57,-86.72246,1557513577097,11-May-2019
18.5504137,73.9380663,-6.7409897,1.853138,-0.3851472,0.03678894,-0.019866943,0.032974243,10.01,-87.01665,1557513577296,11-May-2019
18.5504137,73.9380663,-5.7146235,2.3672132,-0.036389947,-0.008804321,-0.017318726,-0.003036499,10.01,-86.854935,1557513577497,11-May-2019
18.5504137,73.9380663,-9.8598,1.8188839,-0.9765488,7.7819824E-4,-0.0015563965,-0.01411438,10.01,-86.80179,1557513577698,11-May-2019
18.5504137,73.9380663,-8.443085,2.119779,0.3085701,-0.06803894,-0.02243042,0.025512695,10.01,-86.05645,1557513577898,11-May-2019
18.5504137,73.9380663,-8.921821,3.6530313,-3.4582448,0.028900146,-0.0034637451,-0.003250122,10.01,-86.21412,1557513578100,11-May-2019
18.55043534,73.93797533,-5.5458584,2.007207,-0.27369204,0.07789612,0.009735107,-0.024978638,9.89,-86.94384,1557513578300,11-May-2019
18.55043534,73.93797533,-8.765454,2.5600739,-0.12563926,-0.04119873,0.008468628,-0.0041046143,9.89,-86.590225,1557513578502,11-May-2019
18.55043534,73.93797533,-7.3225427,3.426155,3.9060907,-0.024368286,-0.0045318604,0.023162842,9.89,-86.158264,1557513578702,11-May-2019
18.55043534,73.93797533,-6.0458155,-0.43690205,4.661545,-0.05567932,-0.012832642,0.025299072,9.89,-85.48408,1557513578901,11-May-2019
