LAT,LONG,accX,accY,accZ,gyroX,gyroY,gyroZ,Speed,Rotation,Timestamp In mills,Timestamp In Date
18.56841288,73.90794109,-1.0090914,2.179738,0.5642247,0.02230835,0.011871338,-0.002609253,5.71,-83.78791,1557000879599,05-May-2019
18.56839795,73.90800168,-1.2940962,2.0632644,0.040545102,0.022521973,0.010803223,0.0101623535,6.96,-84.31083,1557000879798,05-May-2019
18.56839795,73.90800168,-1.6677678,2.2814245,0.33298904,-0.007095337,0.0065307617,0.012084961,6.96,-84.50953,1557000880000,05-May-2019
18.56839795,73.90800168,-2.0164194,1.9348917,1.8377919,-0.022857666,0.004623413,0.018478394,6.96,-84.49286,1557000880201,05-May-2019
18.56839795,73.90800168,-0.64398146,1.8234653,1.2955335,-0.0041046143,0.004623413,0.023803711,6.96,-84.49286,1557000880401,05-May-2019
18.56839795,73.90800168,-0.7206983,2.5073547,-0.7858701,-0.002822876,0.004837036,0.016983032,6.96,-84.75997,1557000880602,05-May-2019
18.56839254,73.90806738,-0.4517361,2.1382694,-0.068826064,-0.014328003,9.918213E-4,0.0056915283,6.96,-84.80191,1557000880802,05-May-2019
18.56839254,73.90806738,-1.182048,1.985035,0.7798384,-0.02243042,-0.014556885,0.005050659,6.96,-84.73237,1557000881003,05-May-2019
18.56839254,73.90806738,-0.2704705,1.829627,0.43454254,-0.029678345,-0.034576416,0.0010070801,6.96,-84.25044,1557000881206,05-May-2019
18.56839254,73.90806738,-1.4719274,2.07471,0.61628354,-0.014541626,-0.036499023,-0.0077209473,6.96,-83.83959,1557000881404,05-May-2019
18.56839254,73.90806738,-1.0377386,1.9434729,0.5197203,0.013580322,-0.040115356,0.019119263,6.96,-83.82944,1557000881605,05-May-2019
18.56839303,73.9081374,-0.511204,2.1671348,-1.1673536,-0.0049591064,-0.034591675,0.009109497,7.69,-83.653755,1557000881806,05-May-2019
18.56839303,73.9081374,-3.0784757,3.1914754,0.046492934,-0.0015563965,-0.03352356,-0.010070801,7.69,-83.62465,1557000882006,05-May-2019
18.56839303,73.9081374,-0.8789581,0.9854703,2.9360423,-0.036071777,-0.028625488,-0.036697388,7.69,-83.15992,1557000882207,05-May-2019
18.56839303,73.9081374,-3.529494,2.0850105,0.4092065,-0.023071289,-0.0028381348,-0.03755188,7.69,-83.15992,1557000882408,05-May-2019
18.56839303,73.9081374,0.028567314,1.3015609,1.7775551,0.004623413,0.026992798,-0.008361816,7.69,-82.93471,1557000882607,05-May-2019
18.56839,73.90821018,-2.121453,2.0559158,-0.054476738,0.0056915283,0.07130432,0.005050659,7.69,-83.27734,1557000882808,05-May-2019
18.56839,73.90821018,-1.8801088,2.0501313,0.9184172,0.02166748,0.14268494,-0.017532349,7.69,-83.27734,1557000883009,05-May-2019
18.56839,73.90821018,1.2142392,0.85397625,2.91509,-0.0013427734,0.13734436,0.055114746,7.69,-84.038345,1557000883211,05-May-2019
18.56839,73.90821018,0.5523411,0.95865345,1.6792526,-0.030960083,0.08430481,0.06022644,7.69,-84.05987,1557000883411,05-May-2019
18.56839,73.90821018,-2.5964673,2.1505837,0.403629,-0.0049591064,0.037216187,0.05128479,7.69,-84.19119,1557000883612,05-May-2019
18.56838055,73.90827995,-1.1567711,2.1790543,0.6942973,-0.017532349,-0.0049591064,0.038726807,8.19,-84.1354,1557000883811,05-May-2019
18.56838055,73.90827995,0.037384152,1.6339502,0.586981,-0.037979126,-0.0013427734,-0.00793457,8.19,-83.78146,1557000884013,05-May-2019
18.56838055,73.90827995,-0.08327031,1.8275042,-0.2737441,0.0035705566,-0.013916016,0.011871338,8.19,-83.81491,1557000884213,05-May-2019
18.56838055,73.90827995,-0.5268961,1.3586154,2.1908011,0.0022888184,-0.02116394,0.0020751953,8.19,-83.910934,1557000884414,05-May-2019
18.56838055,73.90827995,-1.8693174,1.6967788,0.5380668,0.015060425,-0.039489746,0.009750366,8.19,-84.12837,1557000884615,05-May-2019
18.56837746,73.90836464,0.65479827,1.7733946,1.4342921,-0.009231567,-0.040115356,-0.009002686,9.1,-83.86698,1557000884814,05-May-2019
18.56837746,73.90836464,-2.0518227,4.1553926,-2.8294616,0.039779663,-0.015197754,-0.02243042,9.1,-84.36535,1557000885016,05-May-2019
18.56837746,73.90836464,-1.1432366,1.7987456,1.2002206,-0.020721436,-0.01626587,-0.04522705,9.1,-84.24456,1557000885216,05-May-2019
18.56837746,73.90836464,-1.1930202,3.7887278,-0.18257976,-0.040756226,-0.011993408,-0.041809082,9.1,-83.593414,1557000885418,05-May-2019
18.56837746,73.90836464,-1.0757442,1.831377,-0.89569163,0.019546509,0.028060913,-0.04309082,9.1,-83.54416,1557000885138,05-May-2019
18.56838621,73.90846668,-2.208423,2.5494852,-0.4322415,-0.014129639,0.057250977,-0.038406372,9.47,-83.38129,1557000885338,05-May-2019
18.56838621,73.90846668,-3.0318296,4.400676,-1.7668211,-0.056732178,0.04147339,0.033187866,9.47,-82.615746,1557000885540,05-May-2019
18.56838621,73.90846668,0.076759696,-1.7256417,7.065438,-0.0499115,-0.09849548,0.037872314,9.47,-81.85301,1557000885741,05-May-2019
18.56838621,73.90846668,-4.348554,2.8548164,-0.6137227,0.11903381,-0.014556885,-0.026046753,9.47,-82.82,1557000885942,05-May-2019
18.56838621,73.90846668,-3.6997597,4.2159986,-2.3086472,-0.03074646,-0.009017944,-0.029037476,9.47,-82.40697,1557000886142,05-May-2019
18.56838502,73.90855643,-1.0415392,3.0310755,-1.1380541,-2.746582E-4,-9.1552734E-4,0.023162842,9.47,-82.22625,1557000886341,05-May-2019
18.56838502,73.90855643,-1.7433076,2.649394,-0.5077337,-0.0015411377,0.0101623535,0.031051636,9.47,-82.1605,1557000886543,05-May-2019
18.56838502,73.90855643,-1.6241431,2.7391539,-1.7810217,-0.019454956,0.0063323975,-0.0047454834,9.47,-81.806786,1557000886744,05-May-2019
18.56838502,73.90855643,-1.8865491,3.6231813,-1.7035782,-0.024139404,0.005050659,-0.033081055,9.47,-81.43329,1557000886944,05-May-2019
18.56838502,73.90855643,-0.6540455,2.1570616,-0.47632515,-0.020507812,-0.008377075,-0.011993408,9.47,-81.09594,1557000887145,05-May-2019
18.56838022,73.90864198,-0.9708675,2.61058,-0.22391272,0.012084961,-0.004547119,-0.0526886,9.23,-81.09594,1557000887345,05-May-2019
18.56838022,73.90864198,-0.82239115,2.3026724,-1.0126296,0.004623413,-0.007522583,-0.0776062,9.23,-81.04154,1557000887546,05-May-2019
18.56838022,73.90864198,-0.91428286,2.2146316,0.78552485,-0.016677856,0.005264282,-0.095718384,9.23,-81.04154,1557000887748,05-May-2019
18.56838022,73.90864198,-1.387919,1.8507442,1.4443357,0.048721313,0.0058898926,-0.04118347,9.23,-81.19565,1557000887948,05-May-2019
18.56838022,73.90864198,-2.2678006,2.216323,-0.24423063,0.042129517,0.0059051514,-0.013687134,9.23,-81.53757,1557000888149,05-May-2019
18.56837713,73.90872937,-1.4716479,3.154976,-1.0026864,0.0033416748,0.0099487305,-0.04458618,9.23,-81.53757,1557000888348,05-May-2019
18.56837713,73.90872937,-0.5363709,1.7692423,0.83492005,-0.019241333,0.0031280518,-0.034576416,9.23,-81.30941,1557000888549,05-May-2019
18.56837713,73.90872937,-0.97987765,1.980319,0.63375163,0.0033416748,0.0059051514,-0.0062408447,9.23,-81.24377,1557000888751,05-May-2019
18.56837713,73.90872937,-0.5448697,2.1117187,-0.8553131,-0.021148682,-0.0026245117,0.03062439,9.23,-81.05279,1557000888951,05-May-2019
18.56837713,73.90872937,-0.8874604,3.1209288,-0.7581196,-0.043304443,5.645752E-4,0.013366699,9.23,-80.625885,1557000889152,05-May-2019
18.56834973,73.90880327,-0.976205,1.9704881,0.5740857,-0.0043182373,5.645752E-4,0.037017822,8.77,-80.58064,1557000889354,05-May-2019
18.56834973,73.90880327,-3.0921707,2.5099688,0.8114047,-0.0053863525,0.021240234,-0.0019683838,8.77,-80.56193,1557000889553,05-May-2019
18.56834973,73.90880327,-0.10506897,0.97483253,1.0449158,0.012084961,0.021453857,-0.0034637451,8.77,-80.663284,1557000889753,05-May-2019
18.56834973,73.90880327,-0.23688293,1.3583908,1.9157908,-0.011993408,0.008453369,0.0063323975,8.77,-80.663284,1557000889955,05-May-2019
18.56834973,73.90880327,-0.28649253,2.1802087,0.033606052,0.012939453,0.0035552979,-0.0017547607,8.77,-80.55691,1557000890155,05-May-2019
18.5683617,73.90889442,-1.8949858,2.3477688,-0.91194296,0.07110596,0.010803223,-0.017318726,8.55,-81.237335,1557000890354,05-May-2019
18.5683617,73.90889442,-3.2904224,2.7519617,-0.27792835,0.022735596,9.918213E-4,-0.01071167,8.55,-81.502335,1557000890556,05-May-2019
18.5683617,73.90889442,-1.7787318,2.4331465,-0.3128661,-0.009643555,-0.008590698,0.0039978027,8.55,-81.32819,1557000890758,05-May-2019
18.5683617,73.90889442,-1.5708611,1.9492245,0.9775548,-0.029678345,-0.006668091,0.009307861,8.55,-80.89596,1557000890959,05-May-2019
18.5683617,73.90889442,-1.2191486,1.7674475,1.4311254,-0.016036987,-0.008590698,0.010803223,8.55,-80.89596,1557000891159,05-May-2019
18.56835813,73.90897536,0.45904022,2.1587548,-0.14130521,-0.0038909912,-0.007522583,0.0056915283,8.55,-80.293365,1557000891357,05-May-2019
18.56835813,73.90897536,-1.5526698,2.9746194,-1.4245907,0.01676941,-0.0058288574,3.6621094E-4,8.55,-80.31326,1557000891560,05-May-2019
18.56835813,73.90897536,-1.7213186,1.451828,1.8182187,-0.0062408447,-0.006881714,-0.00793457,8.55,-80.05727,1557000891762,05-May-2019
18.56835813,73.90897536,-1.6898385,3.0221267,-0.204005,0.0014343262,-0.0017700195,-0.02583313,8.55,-80.05727,1557000891961,05-May-2019
18.56835813,73.90897536,-1.6495392,3.0360975,-1.7008071,-0.01071167,-0.0015563965,-0.019439697,8.55,-78.99268,1557000892162,05-May-2019
18.56835532,73.90903892,-0.47181296,2.828354,-1.1793132,-0.012207031,-0.0030517578,-0.020721436,6.53,-78.4575,1557000892362,05-May-2019
18.56835532,73.90903892,-0.89193743,2.6015124,-0.24230099,0.022521973,-0.0011291504,0.0063323975,6.53,-78.265236,1557000892562,05-May-2019
18.56835532,73.90903892,-0.6804292,2.6805077,1.5079553,0.060028076,0.004623413,0.013580322,6.53,-78.58375,1557000892765,05-May-2019
18.56835532,73.90903892,-2.548836,-0.48731422,0.6732342,0.19424438,0.011428833,0.07345581,6.53,-78.58375,1557000892965,05-May-2019
18.56835532,73.90903892,-1.3894796,2.4355292,0.8894123,0.07600403,-0.004119873,0.030410767,6.53,-81.708206,1557000893164,05-May-2019
18.56835048,73.90910065,-1.6222858,4.8144503,-1.4695905,-0.3021698,0.007598877,-0.09315491,6.53,-78.83726,1557000893365,05-May-2019
18.56835048,73.90910065,-2.425294,1.1040125,0.6467838,-0.22312927,-0.0134887695,-0.0569458,6.53,-76.33518,1557000893567,05-May-2019
18.56835048,73.90910065,-0.8266039,4.9455605,-4.8314495,0.0020751953,0.018463135,-0.03286743,6.53,-76.33935,1557000893767,05-May-2019
18.56835048,73.90910065,-0.82654727,1.9107685,-2.7761545,0.26965332,-0.0019836426,0.12628174,6.53,-79.29985,1557000893967,05-May-2019
18.56835048,73.90910065,0.19560808,3.1590672,-1.5016797,0.113708496,0.004196167,0.03211975,6.53,-80.80839,1557000894168,05-May-2019
18.56834868,73.90913556,-1.9261535,2.2551584,-1.1095703,-0.12193298,-0.0024108887,-0.027114868,5.35,-80.0158,1557000894368,05-May-2019
18.56834868,73.90913556,-4.0555263,3.008316,-0.41291678,0.024230957,-0.004333496,0.03466797,5.35,-80.54254,1557000894571,05-May-2019
18.56834868,73.90913556,-2.190597,1.4504628,1.4732633,0.03125,-0.004760742,0.04298401,5.35,-81.19317,1557000894770,05-May-2019
18.56834868,73.90913556,-2.3099685,2.21599,-0.85975504,-0.0060272217,-0.009857178,0.019332886,5.35,-81.42799,1557000894971,05-May-2019
18.56834868,73.90913556,-1.7145123,2.518341,-1.4200032,-0.026260376,-0.01838684,-0.013687134,5.35,-81.42799,1557000895171,05-May-2019
18.56834141,73.90919104,-0.30397427,2.0603151,-0.18356082,-0.0036773682,-0.0134887695,0.0027160645,5.72,-81.5568,1557000895372,05-May-2019
18.56834141,73.90919104,0.02964282,1.941174,0.6983215,0.0074005127,-0.007522583,-0.037979126,5.72,-81.87349,1557000895574,05-May-2019
18.56834141,73.90919104,-1.1845765,1.8234224,1.0081942,-0.003692627,-0.01071167,-0.04458618,5.72,-81.87349,1557000895772,05-May-2019
18.56834141,73.90919104,-1.4259564,2.7388468,0.07433021,-0.008575439,-0.007522583,-0.029891968,5.72,-81.983284,1557000895973,05-May-2019
18.56834141,73.90919104,-3.4021225,3.634738,-2.1541152,0.0054779053,-0.0026245117,-9.1552734E-4,5.72,-81.81666,1557000896174,05-May-2019
18.56834033,73.90926651,2.2267268,-1.6731567,-0.7924142,0.026779175,-0.044799805,0.093048096,6.7,-81.949455,1557000896374,05-May-2019
18.56834033,73.90926651,0.09153664,6.1525784,-3.6099536,-0.12107849,0.0382843,-0.11105347,6.7,-80.888,1557000896577,05-May-2019
18.56834033,73.90926651,-0.5595832,2.0875006,-0.85927176,-0.035217285,0.03060913,0.014434814,6.7,-80.20553,1557000896776,05-May-2019
18.56834033,73.90926651,1.1549265,1.441927,1.1965301,0.15483093,0.032318115,0.029556274,6.7,-81.89213,1557000896978,05-May-2019
18.56834033,73.90926651,-0.92908406,1.564086,1.7194207,-0.06163025,0.01399231,-0.02923584,6.7,-81.430115,1557000897177,05-May-2019
18.56834152,73.9093393,-1.1677161,2.6525164,-0.88478434,-0.029678345,0.012710571,-0.014328003,6.56,-81.002014,1557000897378,05-May-2019
18.56834152,73.9093393,-1.3589239,2.168898,0.26756918,0.021240234,0.0137786865,-0.007293701,6.56,-81.002014,1557000897578,05-May-2019
18.56834152,73.9093393,-2.2796445,2.2155342,0.95598495,0.019973755,0.014846802,-0.014755249,6.56,-81.23148,1557000897779,05-May-2019
18.56834152,73.9093393,-1.3173527,2.8964863,-1.1419388,0.026565552,-0.023712158,0.014862061,6.56,-81.510124,1557000897980,05-May-2019
18.56834152,73.9093393,-4.544609,6.6291037,-4.5361967,-0.02861023,0.046798706,0.0014343262,6.56,-81.71245,1557000898185,05-May-2019
18.56833164,73.90940054,-3.2207851,1.4793425,-0.31288967,-0.015609741,-0.015838623,0.054275513,6.2,-81.71245,1557000898380,05-May-2019
18.56833164,73.90940054,-1.1578643,1.6097403,2.8229322,0.018692017,0.026351929,0.005050659,6.2,-81.6645,1557000898580,05-May-2019
18.56833164,73.90940054,-1.643055,2.0983286,2.1830413,-0.07484436,0.0027008057,-0.028823853,6.2,-81.34968,1557000898783,05-May-2019
18.56833164,73.90940054,-1.9055215,1.503356,0.89659214,0.031036377,0.008666992,-0.012634277,6.2,-81.675674,1557000898981,05-May-2019
18.5684227,73.9083895,-2.9909058,2.4501114,0.8184405,0.0056915283,0.0059051514,-0.00730896,0.0,-81.90907,1557000899104,05-May-2019
18.5683177,73.90946513,-1.4025588,1.7503958,0.04574561,-0.0024108887,-0.003692627,0.015701294,6.49,-81.959854,1557000899303,05-May-2019
18.5683177,73.90946513,-1.9519004,2.510685,-0.5283,-0.026046753,0.0014190674,-0.02583313,6.49,-81.76698,1557000899506,05-May-2019
18.5683177,73.90946513,-1.0822572,3.317234,-0.27719164,-0.073776245,-0.004333496,-0.040115356,6.49,-81.12251,1557000899706,05-May-2019
18.5683177,73.90946513,-2.2956414,1.7995558,0.67819214,0.028274536,0.0029144287,0.0033569336,6.49,-81.429565,1557000899907,05-May-2019
18.5683177,73.90946513,-2.7335525,2.4753752,-0.9834182,0.082611084,3.5095215E-4,0.03616333,6.49,-82.39014,1557000900108,05-May-2019
18.56832374,73.90953055,0.06735435,2.3093581,0.23025256,-0.042251587,-0.007949829,0.009521484,6.12,-82.12024,1557000900308,05-May-2019
18.56832374,73.90953055,-0.75604427,1.674283,-0.66821516,0.03253174,-6.1035156E-5,0.01676941,6.12,-82.49572,1557000900508,05-May-2019
18.56832374,73.90953055,-0.5627943,2.7313232,-0.06308794,0.009307861,-0.0011291504,-0.011352539,6.12,-82.672104,1557000900709,05-May-2019
18.56832374,73.90953055,-0.23335344,1.4845648,1.0126556,-0.02029419,-0.0098724365,0.03126526,6.12,-82.51295,1557000900910,05-May-2019
18.56832374,73.90953055,-2.1506093,1.8461361,-0.35918534,0.08920288,0.003982544,0.012298584,6.12,-83.3763,1557000901110,05-May-2019
18.56832082,73.90958432,-1.4453522,2.3215537,0.98849297,-0.08996582,-0.014129639,-0.023284912,5.98,-82.599144,1557000901311,05-May-2019
18.56832082,73.90958432,-0.48039934,1.2603707,1.5921609,-0.024993896,0.0018463135,-0.04649353,5.98,-82.24102,1557000901512,05-May-2019
18.56832082,73.90958432,1.513203,1.1090384,4.0102196,-0.020721436,-0.0021972656,-0.06227112,5.98,-82.03738,1557000901713,05-May-2019
18.56832082,73.90958432,-3.5879412,1.6838284,-1.264473,-0.06716919,0.02507019,-0.030731201,5.98,-81.405975,1557000901914,05-May-2019
18.56832082,73.90958432,-2.18148,2.3781834,0.5949036,0.08834839,0.012496948,0.096450806,5.98,-81.405975,1557000902113,05-May-2019
18.5683186,73.90966487,-1.0572469,0.26353598,1.9724603,1.5258789E-4,0.010375977,0.05278015,6.93,-82.147575,1557000902314,05-May-2019
18.5683186,73.90966487,-1.2997332,2.6713362,-1.2213316,0.016555786,0.02166748,0.024017334,6.93,-82.147575,1557000902515,05-May-2019
18.5683186,73.90966487,-0.29176176,3.3436775,-0.1382544,-0.0019836426,0.021026611,0.014862061,6.93,-82.416306,1557000902716,05-May-2019
18.5683186,73.90966487,2.4391258,1.6929808,0.95859003,-0.0013427734,0.015701294,0.024230957,6.93,-82.4736,1557000902916,05-May-2019
18.5683186,73.90966487,0.45567214,0.6524577,2.628182,-0.04736328,0.009521484,0.0067596436,6.93,-82.12017,1557000903117,05-May-2019
18.56831524,73.90974953,-4.164498,4.7681446,-4.558208,0.015487671,0.0029144287,-0.024978638,6.95,-82.246155,1557000903318,05-May-2019
18.56831524,73.90974953,-1.8820285,2.699873,-0.6563484,0.0071868896,0.0022735596,-0.04586792,6.95,-82.246155,1557000903518,05-May-2019
18.56831524,73.90974953,-0.36977756,2.2855935,0.558233,-0.002822876,0.0061187744,-0.03968811,6.95,-82.43578,1557000903719,05-May-2019
18.56831524,73.90974953,-0.68298906,1.5414982,1.7996417,-0.019866943,0.008880615,-0.0077209473,6.95,-82.67511,1557000903919,05-May-2019
18.56831524,73.90974953,-0.5786256,1.9009914,1.1689291,-4.8828125E-4,0.0014190674,0.045532227,6.95,-82.86255,1557000904120,05-May-2019
18.56830558,73.90982812,0.13285148,1.8049121,1.0999118,0.020599365,-9.1552734E-4,0.042556763,7.25,-83.21636,1557000904321,05-May-2019
18.56830558,73.90982812,-0.8773255,1.8068409,1.0667028,-0.05480957,0.00440979,-0.0038909912,7.25,-83.21636,1557000904521,05-May-2019
18.56830558,73.90982812,0.7845366,0.92545414,2.8350055,-0.02520752,-0.003479004,-0.010070801,7.25,-82.57469,1557000904723,05-May-2019
18.56830558,73.90982812,-1.0016493,0.6302824,3.7084877,0.013580322,-0.0015563965,-0.016036987,7.25,-82.77037,1557000904923,05-May-2019
18.56830558,73.90982812,-1.455549,0.6081023,1.6583792,0.06321716,-0.004760742,0.028701782,7.25,-83.38002,1557000905124,05-May-2019
18.56830503,73.90992618,-0.50556797,0.42632627,2.5964258,-0.041610718,-0.021377563,-0.011138916,9.19,-82.94926,1557000905325,05-May-2019
18.56830503,73.90992618,-2.2933276,2.776307,-0.9363252,-0.044158936,-0.0013427734,-0.055023193,9.19,-82.47425,1557000905525,05-May-2019
18.56830503,73.90992618,-0.2087158,1.0100317,2.2197733,-0.0038909912,-0.014556885,0.014862061,9.19,-82.36319,1557000905726,05-May-2019
18.56830503,73.90992618,-0.011582971,1.7868028,1.7523768,0.028915405,-0.011352539,0.02998352,9.19,-82.66433,1557000905927,05-May-2019
18.56830503,73.90992618,-2.9791563,2.967225,-0.9251523,-0.021362305,-0.0019836426,-0.010070801,9.19,-82.385574,1557000906127,05-May-2019
18.56830355,73.91002472,-0.82717127,2.2057967,-0.04401505,-0.019866943,-0.009231567,-0.0047454834,9.61,-82.05185,1557000906327,05-May-2019
18.56830355,73.91002472,-0.20931423,3.1667175,-1.8735428,0.0071868896,-0.0024108887,-0.0077209473,9.61,-82.07551,1557000906528,05-May-2019
18.56830355,73.91002472,-1.6374383,2.7616572,-2.3260114,0.04446411,0.0024871826,-0.009216309,9.61,-82.516785,1557000906729,05-May-2019
18.56830355,73.91002472,-2.4140975,3.1299038,-1.772887,5.79834E-4,-0.0024108887,-0.031158447,9.61,-82.56304,1557000906929,05-May-2019
18.56830355,73.91002472,0.13292783,0.87129784,0.2636211,0.053207397,9.918213E-4,-0.014328003,9.61,-83.019844,1557000907130,05-May-2019
18.56831585,73.91010967,-1.6240759,3.074728,0.77544916,-0.020935059,0.008453369,-0.051620483,9.97,-83.019844,1557000907331,05-May-2019
18.56831585,73.91010967,0.51193327,1.9794674,1.0601854,-0.06674194,0.015701294,-0.039260864,9.97,-81.83691,1557000907531,05-May-2019
18.56831585,73.91010967,-0.003657626,1.7411251,0.6038499,-0.010070801,0.0054779053,0.028701782,9.97,-81.716705,1557000907732,05-May-2019
18.56831585,73.91010967,-1.4438872,2.136897,-0.6107013,-0.06652832,0.0099487305,-4.8828125E-4,9.97,-80.98893,1557000907933,05-May-2019
18.56831585,73.91010967,-2.325668,3.8238153,-2.2211776,0.0059051514,0.0056762695,-0.0021820068,9.97,-80.919815,1557000908133,05-May-2019
18.5683179,73.91020714,-1.0126549,2.6969128,-0.6671405,0.0105896,0.0035552979,0.0035705566,10.21,-80.919815,1557000908334,05-May-2019
18.5683179,73.91020714,-2.0226157,2.8303967,-1.7037138,0.0105896,0.0105896,-0.020935059,10.21,-81.1404,1557000908535,05-May-2019
18.5683179,73.91020714,-0.404361,1.7908349,1.0898288,0.017410278,-0.0051879883,0.012512207,10.21,-81.31749,1557000908736,05-May-2019
18.5683179,73.91020714,-2.2144585,2.904482,-1.0868262,0.03466797,0.003982544,-0.008361816,10.21,-81.59591,1557000908934,05-May-2019
18.5683179,73.91020714,-0.48146015,2.5031042,-3.7065017,0.041488647,0.0035552979,0.009109497,10.21,-81.96437,1557000909137,05-May-2019
18.56831556,73.91029453,-1.986139,3.1466665,-4.186421,0.0029296875,-0.00390625,0.018478394,10.0,-82.03462,1557000909337,05-May-2019
18.56831556,73.91029453,0.13721693,2.5996513,-2.8880708,0.03274536,-0.009231567,0.024658203,10.0,-82.03462,1557000909537,05-May-2019
18.56831556,73.91029453,-0.5203721,3.3587003,-2.4903045,-0.014755249,-0.0013427734,0.0014343262,10.0,-82.238884,1557000909738,05-May-2019
18.56831556,73.91029453,0.82790947,1.0339861,3.6773195,0.0056915283,0.0056915283,0.017410278,10.0,-82.03191,1557000909939,05-May-2019
18.56831556,73.91029453,-1.6664851,1.1064897,2.8426542,0.00440979,0.022521973,0.031906128,10.0,-82.05299,1557000910140,05-May-2019
18.56831108,73.91038426,-4.1233416,2.7927017,5.902414,-0.007095337,0.090911865,0.010375977,9.75,-82.07413,1557000910340,05-May-2019
18.56831108,73.91038426,0.7614925,-0.55014944,5.276703,-0.046722412,-0.009017944,0.012298584,9.75,-81.415924,1557000910542,05-May-2019
18.56831108,73.91038426,-2.3110251,0.2721796,0.4831351,0.08175659,0.008880615,5.79834E-4,9.75,-82.21224,1557000910742,05-May-2019
18.56831108,73.91038426,-0.94768184,2.299193,1.8759971,-0.012207031,0.03338623,-0.11489868,9.75,-82.01003,1557000910943,05-May-2019
18.56831108,73.91038426,-0.36283457,1.3868618,2.123163,0.011444092,0.037216187,-0.049697876,9.75,-81.86653,1557000911143,05-May-2019
18.56831576,73.91049974,-2.5583215,4.2347727,-0.97670984,0.07876587,0.02230835,0.045959473,10.78,-82.41166,1557000911344,05-May-2019
18.56831576,73.91049974,0.06841186,1.6563282,2.2616215,-0.010498047,-0.0049743652,0.032333374,10.78,-82.02445,1557000911545,05-May-2019
18.56831576,73.91049974,0.09973414,1.2384214,2.9883106,-0.020721436,0.023590088,-0.050125122,10.78,-81.197266,1557000911746,05-May-2019
18.56831576,73.91049974,-1.5690812,0.8413291,2.1049414,0.014434814,0.011856079,-0.007293701,10.78,-81.197266,1557000911946,05-May-2019
18.56831576,73.91049974,-1.2931007,1.9951968,-6.0224533E-4,5.79834E-4,0.0016326904,0.011459351,10.78,-80.49302,1557000912146,05-May-2019
18.56830918,73.91057352,-1.8851957,3.0858784,-1.416728,-0.0134887695,-0.0028381348,-0.016036987,8.83,-80.49302,1557000912347,05-May-2019
18.56830918,73.91057352,-1.7401724,2.6484156,-1.0823758,-0.011138916,-0.006881714,-0.0038909912,8.83,-79.34693,1557000912547,05-May-2019
18.56830918,73.91057352,4.0955367,0.8122945,-6.595085,-0.013702393,-0.030319214,0.072387695,8.83,-78.90631,1557000912748,05-May-2019
18.56830918,73.91057352,0.018305957,2.1637464,0.9841044,0.053848267,-0.035858154,0.030197144,8.83,-79.01087,1557000912949,05-May-2019
18.56830918,73.91057352,-2.392396,3.8373432,-3.624922,0.03189087,-0.0030517578,0.039138794,8.83,-79.670746,1557000913150,05-May-2019
18.56830216,73.91063827,-0.9173398,1.3779869,0.93871117,-0.08570862,-0.017547607,-0.011566162,6.75,-78.64388,1557000913350,05-May-2019
18.56830216,73.91063827,-0.5997345,1.8201857,1.414588,0.021881104,-0.016906738,0.024017334,6.75,-78.970726,1557000913551,05-May-2019
18.56830216,73.91063827,-1.4184209,1.0871224,0.95793605,0.012084961,-0.020736694,0.008682251,6.75,-79.16416,1557000913751,05-May-2019
18.56830216,73.91063827,-5.4304256,4.9795685,0.8580129,0.027633667,0.008666992,-0.07803345,6.75,-79.425186,1557000913952,05-May-2019
18.56830216,73.91063827,-0.33074754,-1.8119383,0.9225464,0.21789551,-0.017318726,0.105407715,6.75,-81.25811,1557000914152,05-May-2019
18.56830082,73.91070479,0.42610526,0.88583994,6.6012483,0.021026611,-0.068878174,-0.00793457,5.97,-81.70898,1557000914354,05-May-2019
18.56830082,73.91070479,-0.7410012,3.4903202,1.1769297,-0.25572205,0.008453369,-0.13684082,5.97,-78.96679,1557000914555,05-May-2019
18.56830082,73.91070479,-0.6080085,3.462925,-5.6707153,-0.06781006,-0.034362793,0.059387207,5.97,-78.38258,1557000914755,05-May-2019
18.56830082,73.91070479,0.2991643,1.950736,0.4770981,0.09794617,-0.060791016,0.03466797,5.97,-79.06678,1557000914956,05-May-2019
18.56830082,73.91070479,-3.3866313,4.5973034,-0.41746867,-0.20843506,0.020385742,-0.14982605,5.97,-77.34265,1557000915156,05-May-2019
18.56830051,73.91074542,-0.18361734,3.7884455,-1.5794129,-0.10232544,-0.020736694,0.09262085,4.79,-76.19387,1557000915358,05-May-2019
18.56830051,73.91074542,-1.1408176,1.2280674,-0.6894692,0.2924652,0.0058898926,0.0836792,4.79,-79.27829,1557000915557,05-May-2019
18.56830051,73.91074542,-4.110301,3.4267159,0.32283625,0.1789093,-0.0013427734,0.008255005,4.79,-81.52731,1557000915759,05-May-2019
18.56830051,73.91074542,-1.2692764,1.7025766,0.68151987,-0.10147095,-0.051620483,0.025512695,4.79,-80.728645,1557000915959,05-May-2019
18.56830051,73.91074542,-1.6080022,1.9188547,-1.6914159,0.077697754,-0.036071777,-0.02178955,4.79,-81.434326,1557000916160,05-May-2019
18.56829481,73.91078434,-1.0285728,2.650546,1.0203012,-0.0036773682,-0.049072266,-0.014541626,4.91,-81.52718,1557000916360,05-May-2019
